source_marker,production_allowed,scraped_at_utc,source_provider,source_site,source_page,source_client_id,make_key,make_name,model_key,model_name,body_type_key,body_name,body_style,model_bodywork,model_type,year_from,year_to,body_power_kw_from,body_power_kw_to,engine_key,selling_name,fuel,power_hp,power_kw,drive,engine_capacity,vehicle_id_code,vehicle_manufacturer,vehicle_body_type,vehicle_power,vehicle_image_url,reference_url,detail_status,detail_error
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Tesla,Tesla,Model%20Y,Model Y,K0005797,Model Y (003/005) 2025 - ,SUV,Model Y,003/005,2025,,88,190,P00057970128376,Model Y,Electrical,243,179,All-wheel drive,,P00057970128376,Tesla,003/005,243 PS / 179 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TESLA010.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Tesla,Tesla,Model%20Y,Model Y,K0005797,Model Y (003/005) 2025 - ,SUV,Model Y,003/005,2025,,88,190,P00057970128911,Model Y,Electrical,245,180,All-wheel drive,,P00057970128911,Tesla,003/005,245 PS / 180 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TESLA010.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Tesla,Tesla,Model%20Y,Model Y,K0005797,Model Y (003/005) 2025 - ,SUV,Model Y,003/005,2025,,88,190,P00057970128912,Model Y,Electrical,230,169,All-wheel drive,,P00057970128912,Tesla,003/005,230 PS / 169 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TESLA010.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Tesla,Tesla,Model%20Y,Model Y,K0005797,Model Y (003/005) 2025 - ,SUV,Model Y,003/005,2025,,88,190,P00057970128913,Model Y,Electrical,238,175,All-wheel drive,,P00057970128913,Tesla,003/005,238 PS / 175 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TESLA010.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Tesla,Tesla,Model%20Y,Model Y,K0005797,Model Y (003/005) 2025 - ,SUV,Model Y,003/005,2025,,88,190,P00057970128914,Model Y,Electrical,224,165,All-wheel drive,,P00057970128914,Tesla,003/005,224 PS / 165 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TESLA010.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,bZ4X,bZ4X,K0005109,bZ4X (EAM1(M)) 2022 - 2025,SUV,bZ4X,EAM1(M),2022,2025,73,118,P00051090109971,bZ4X FWD,Electrical,99,73,front wheel drive ,,P00051090109971,Toyota,EAM1(M),99 PS / 73 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOY028.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,bZ4X,bZ4X,K0005109,bZ4X (EAM1(M)) 2022 - 2025,SUV,bZ4X,EAM1(M),2022,2025,73,118,P00051090109972,bZ4X 4WD,Electrical,160,118,All-wheel drive,,P00051090109972,Toyota,EAM1(M),160 PS / 118 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOY028.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,Proace,Proace,K0004730,Proace (E) 2020 - ,Van,Proace,E,2020,,56,96,P00047300108579,Proace City Electric,Electrical,77,57,front wheel drive ,,P00047300108579,Toyota,E,77 PS / 57 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOY019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,Proace,Proace,K0004730,Proace (E) 2020 - ,Van,Proace,E,2020,,56,96,P00047300108580,Proace City Verso Electric,Electrical,77,57,front wheel drive ,,P00047300108580,Toyota,E,77 PS / 57 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOY019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,Proace,Proace,K0004730,Proace (E) 2020 - ,Van,Proace,E,2020,,56,96,P00047300123884,Proace City Verso Electric,Electrical,84,62,front wheel drive ,,P00047300123884,Toyota,E,84 PS / 62 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOY019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,Proace,Proace,K0004071,Proace Verso (V) 2016 - ,Van,Proace Verso,V,2016,,57,130,P00040710106046,e-Proace Verso,Electrical,77,57,front wheel drive ,,P00040710106046,Toyota,V,77 PS / 57 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOPRV16X.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Toyota,Toyota,Proace,Proace,K0004071,Proace Verso (V) 2016 - ,Van,Proace Verso,V,2016,,57,130,P00040710124083,e-Proace,Electrical,84,62,front wheel drive ,,P00040710124083,Toyota,V,84 PS / 62 kW,https://images002.bmf-application.com/optimized/PKW/240x120/TOPRV16X.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C30_2fS40_2fV50_2fC70,C30/S40/V50/C70,K0002918,C30 (M/Facelift) 2009 - ,Coupe,C30,M,2009,,74,169,P00029180038775,C30 Elektro Typ E,Electrical,111,82,front wheel drive ,,P00029180038775,Volvo,M,111 PS / 82 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOC3010X.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C30_2fS40_2fV50_2fC70,C30/S40/V50/C70,K0002918,C30 (M/Facelift) 2009 - ,Coupe,C30,M,2009,,74,169,P00029180085005,C30 Elektro,Electrical,121,89,front wheel drive ,,P00029180085005,Volvo,M,121 PS / 89 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOC3010X.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C40,C40,K0005026,C40 (X) 2021 - ,SUV,C40,X,2021,,80,183,P00050260109945,C40 Recharge,Electrical,218,160,All-wheel drive,,P00050260109945,Volvo,X,218 PS / 160 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C40,C40,K0005026,C40 (X) 2021 - ,SUV,C40,X,2021,,80,183,P00050260111013,C40 Recharge,Electrical,109,80,front wheel drive ,,P00050260111013,Volvo,X,109 PS / 80 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C40,C40,K0005026,C40 (X) 2021 - ,SUV,C40,X,2021,,80,183,P00050260111069,C40 Recharge,Electrical,174,128,front wheel drive ,,P00050260111069,Volvo,X,174 PS / 128 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C40,C40,K0005026,C40 (X) 2021 - ,SUV,C40,X,2021,,80,183,P00050260111070,C40 Recharge,Electrical,249,183,All-wheel drive,,P00050260111070,Volvo,X,249 PS / 183 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,C40,C40,K0005026,C40 (X) 2021 - ,SUV,C40,X,2021,,80,183,P00050260111597,C40 Recharge,Electrical,163,120,front wheel drive ,,P00050260111597,Volvo,X,163 PS / 120 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO019.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EC40,EC40,K0005440,EC40 (X) 2024 - ,SUV,EC40,X,2024,,101,183,P00054400124085,EC40,Electrical,249,183,All-wheel drive,,P00054400124085,Volvo,X,249 PS / 183 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO027.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EC40,EC40,K0005440,EC40 (X) 2024 - ,SUV,EC40,X,2024,,101,183,P00054400124086,EC40,Electrical,174,128,rear wheel drive,,P00054400124086,Volvo,X,174 PS / 128 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO027.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EC40,EC40,K0005440,EC40 (X) 2024 - ,SUV,EC40,X,2024,,101,183,P00054400124087,EC40,Electrical,163,120,rear wheel drive,,P00054400124087,Volvo,X,163 PS / 120 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO027.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EC40,EC40,K0005440,EC40 (X) 2024 - ,SUV,EC40,X,2024,,101,183,P00054400124088,EC40,Electrical,137,101,rear wheel drive,,P00054400124088,Volvo,X,137 PS / 101 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO027.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EX30,EX30,K0005359,EX30 (2) 2024 - ,SUV,EX30,2,2024,,75,116,P00053590122198,EX30 Single Motor,Electrical,102,75,rear wheel drive,,P00053590122198,Volvo,2,102 PS / 75 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO025.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EX30,EX30,K0005359,EX30 (2) 2024 - ,SUV,EX30,2,2024,,75,116,P00053590122199,EX30 Performance,Electrical,158,116,All-wheel drive,,P00053590122199,Volvo,2,158 PS / 116 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO025.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EX40,EX40,K0005441,EX40 (X) 2024 - ,SUV,EX40,X,2024,,101,183,P00054410124089,EX40,Electrical,174,128,rear wheel drive,,P00054410124089,Volvo,X,174 PS / 128 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO028.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EX40,EX40,K0005441,EX40 (X) 2024 - ,SUV,EX40,X,2024,,101,183,P00054410124090,EX40,Electrical,163,120,rear wheel drive,,P00054410124090,Volvo,X,163 PS / 120 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO028.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EX40,EX40,K0005441,EX40 (X) 2024 - ,SUV,EX40,X,2024,,101,183,P00054410124091,EX40,Electrical,137,101,rear wheel drive,,P00054410124091,Volvo,X,137 PS / 101 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO028.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,EX40,EX40,K0005441,EX40 (X) 2024 - ,SUV,EX40,X,2024,,101,183,P00054410124092,EX40,Electrical,249,183,All-wheel drive,,P00054410124092,Volvo,X,249 PS / 183 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO028.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,XC40,XC40,K0004361,XC40 (X) 2017 - 2022,SUV,XC40,X,2017,2022,95,184,P00043610107071,XC40 P8 AWD,Electrical,218,160,All-wheel drive,,P00043610107071,Volvo,X,218 PS / 160 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO005.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,XC40,XC40,K0005106,XC40 (X/Facelift) 2022 - ,SUV,XC40,X,2022,,80,184,P00051060109181,XC40 P4,Electrical,109,80,front wheel drive ,,P00051060109181,Volvo,X,109 PS / 80 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO020.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,XC40,XC40,K0005106,XC40 (X/Facelift) 2022 - ,SUV,XC40,X,2022,,80,184,P00051060109946,XC40 P8 AWD,Electrical,218,160,All-wheel drive,,P00051060109946,Volvo,X,218 PS / 160 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO020.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,XC40,XC40,K0005106,XC40 (X/Facelift) 2022 - ,SUV,XC40,X,2022,,80,184,P00051060111071,XC40 Recharge,Electrical,174,128,front wheel drive ,,P00051060111071,Volvo,X,174 PS / 128 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO020.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Volvo,Volvo,XC40,XC40,K0005106,XC40 (X/Facelift) 2022 - ,SUV,XC40,X,2022,,80,184,P00051060111072,XC40 Recharge,Electrical,249,183,All-wheel drive,,P00051060111072,Volvo,X,249 PS / 183 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO020.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
